#Frame                                               Vec_00002
    3173  49.9359 -59.9481 -13.5397  62.7956 112.7309  70.8820
    3174  47.9160 -61.3141 -12.6478  63.8348 113.7827  70.5780
    3175  47.9659 -60.4074 -10.8462  64.0809 113.2551  70.1112
    3176  47.2032 -60.2087 -11.6849  64.6647 113.4749  70.7518
    3177  48.1076 -60.2676 -12.1897  64.1613 113.1431  70.8398
    3178  48.4530 -60.0272 -11.3764  64.0331 112.3951  69.8830
    3179  47.9630 -59.4092 -12.4182  64.5809 112.4271  70.3893
    3180  46.9621 -59.1000 -12.3972  65.1626 111.8033  70.2960
    3181  47.6065 -59.1730 -12.2479  64.4984 111.7096  70.2131
    3182  47.6297 -58.7313 -11.1006  65.0211 112.4170  69.3181
    3183  47.9269 -57.4628 -10.4135  65.3242 110.7882  69.2670
    3184  49.6652 -57.9127 -12.2118  63.3632 110.8450  70.1869
    3185  50.0483 -58.5136 -10.0965  62.6844 111.4367  68.9369
    3186  50.5049 -60.1183 -11.7335  63.6101 112.4380  70.0730
    3187  49.9581 -58.1633 -11.0914  63.0515 111.4144  69.7916
    3188  50.1716 -56.9831 -10.6918  62.6035 110.7310  69.4189
    3189  50.7427 -56.6919 -10.3098  62.5941 110.3924  69.9174
    3190  49.7781 -58.1431 -11.1130  63.2530 111.8393  70.1593
    3191  49.1167 -57.1863 -11.0358  63.9127 110.7069  69.6611
    3192  48.5205 -57.4855 -10.6673  64.7099 111.0507  69.8688
    3193  48.5885 -59.3595 -12.4037  64.8881 112.8346  70.4328
    3194  48.5498 -57.7551 -12.0290  64.0919 111.7049  70.6847
    3195  48.6167 -57.9210 -13.8734  63.7895 111.7979  72.1787
    3196  48.6684 -57.8951 -12.9066  63.8808 110.9867  70.9672
    3197  47.6181 -58.3194 -12.9052  64.8934 112.1063  70.4730
    3198  47.7402 -59.5013 -11.8720  64.4142 113.0251  70.6543
    3199  48.2210 -58.9185 -11.0949  64.2595 112.4414  70.3145
    3200  49.5143 -56.9530 -11.1569  63.7408 111.3020  70.6503
    3201  49.4522 -58.4378 -10.2716  64.2697 112.9283  70.4806
    3202  49.4607 -59.4300 -12.6140  63.3010 113.1812  71.9181
    3203  47.3583 -58.6505 -11.8867  65.0438 112.3145  70.7327
    3204  47.6223 -59.7175 -10.9266  65.0220 112.8222  69.9729
    3205  48.6024 -57.9462 -10.8968  64.0787 111.6195  70.4547
    3206  48.2534 -57.9413 -12.7211  63.8609 112.1222  71.0666
    3207  48.8384 -56.9285 -12.8858  63.3151 110.9599  70.8078
    3208  48.2406 -58.0639 -11.4027  64.4602 111.9206  70.3402
    3209  48.7103 -59.4155 -11.5988  64.1314 113.3174  70.5541
    3210  49.3995 -58.3428 -10.9053  64.3091 112.5937  70.5736
    3211  49.6908 -59.1404 -12.5337  63.1047 112.8595  71.5102
    3212  49.6000 -59.6354 -10.8645  63.3183 112.9487  70.2859
    3213  49.2288 -59.8640 -11.0711  63.6232 112.9734  71.0934
    3214  47.7075 -58.6647 -11.1764  65.2005 112.5284  70.8975
    3215  45.4719 -58.1622 -11.8121  66.9710 112.0263  71.0808
    3216  46.4147 -59.2983 -11.6577  66.0689 112.3997  70.7200
    3217  45.7588 -59.3138 -10.9976  66.9799 111.9419  70.6384
    3218  44.5219 -58.3269 -11.0601  67.4166 110.9039  70.4581
    3219  46.2124 -58.8736 -11.3272  65.9727 111.8361  70.5619
    3220  46.7460 -59.1784 -12.3686  65.1288 111.9650  70.7522
    3221  45.6448 -58.3955 -11.2395  66.2528 112.1656  70.3921
    3222  47.5362 -58.0211  -9.6515  64.3869 110.8231  69.5401
    3223  48.4358 -59.3307  -9.7866  64.0029 112.0462  70.2851
    3224  45.9889 -58.8309 -11.2101  65.9481 112.1294  70.9672
    3225  46.2837 -59.2502 -11.3258  66.1454 112.7452  70.7601
    3226  47.1493 -59.5722 -10.9743  64.8676 113.3336  70.3686
    3227  47.6230 -58.1151 -10.8800  64.6716 112.2173  70.3584
    3228  48.2038 -59.6709  -9.9081  64.2258 112.9661  69.5758
    3229  48.3921 -57.8764  -9.3655  63.9384 111.1012  69.3246
    3230  48.1405 -59.2401  -9.1563  64.5133 112.8207  69.1495
    3231  47.0865 -58.7303  -9.8731  64.7956 112.1505  70.0341
    3232  47.7258 -60.0422  -8.7415  64.6681 112.9136  69.7560
    3233  46.7464 -59.3226  -9.5506  65.8160 112.0069  69.4571
    3234  46.5279 -60.4364  -8.0110  65.5012 112.7771  69.1455
    3235  46.0948 -60.1687  -8.3330  66.3614 113.2135  68.8377
    3236  45.5762 -59.0935  -8.8288  67.0791 111.9221  69.2636
    3237  45.8056 -57.5827  -8.5980  66.6144 111.1104  69.7470
    3238  46.9885 -57.7705  -8.8871  65.4761 111.5860  70.1361
    3239  45.7935 -58.2021  -8.8642  66.2904 111.6489  69.7271
    3240  46.5904 -58.1918  -8.7704  65.8714 111.3606  69.6804
    3241  46.4760 -58.5059 -10.0237  65.9212 111.5483  70.8016
    3242  46.8865 -58.6809  -9.3645  64.9562 111.8538  70.5333
    3243  46.8838 -58.4569  -9.8181  65.1561 112.1422  70.7068
    3244  45.6154 -59.0014  -8.3325  65.7043 112.4374  69.8566
    3245  43.5986 -60.2363 -11.2138  67.8719 113.0700  71.0404
    3246  45.4729 -59.9465 -11.2735  66.3697 113.3865  71.0970
    3247  45.6326 -61.3175 -10.1742  66.8140 114.2611  70.3149
    3248  45.8572 -60.3793 -10.1818  66.5748 113.2852  70.2579
    3249  44.8202 -61.1867  -9.7854  67.0643 114.9796  69.6885
    3250  45.9796 -60.0013 -10.7691  67.3354 113.9784  69.8658
    3251  46.0497 -60.1471 -10.6668  66.5519 114.2785  69.8949
    3252  46.9207 -61.5697 -10.0540  65.3762 115.3837  69.9202
    3253  46.4568 -58.9583 -10.2660  65.5120 113.4633  70.2012
    3254  45.2278 -58.7670 -10.1026  65.8445 113.3255  69.6845
    3255  44.8995 -58.0698  -9.7740  66.0602 112.3129  69.6173
    3256  42.9095 -57.4303  -9.3243  68.0834 111.7057  69.2529
    3257  44.6371 -57.3140 -10.5892  66.5484 111.2986  71.2086
    3258  44.1277 -58.1971 -11.3299  67.1699 112.1716  71.3614
    3259  43.9871 -58.9507 -10.9641  67.0535 112.3240  71.0384
    3260  44.7833 -59.0807 -10.9733  67.1180 112.7947  70.3521
    3261  44.7968 -59.3528 -11.1780  66.8403 113.0865  70.5467
    3262  43.1349 -59.8643 -10.9681  67.8318 113.2448  70.4894
    3263  42.9529 -59.7993  -9.6772  67.9873 113.7106  68.9093
    3264  44.0006 -59.4666  -8.5843  67.3512 113.8690  68.4839
    3265  43.6478 -63.0149  -7.9823  67.2852 116.5012  67.8389
    3266  44.3123 -63.8727  -8.9116  66.2412 116.6861  68.4254
    3267  46.1964 -63.7494  -9.5653  65.7139 117.0599  68.8876
    3268  45.9699 -65.1633  -9.2899  65.3190 118.0005  68.4370
    3269  46.1536 -64.2678  -7.8865  64.6027 117.4461  68.6541
    3270  45.9373 -62.7985  -7.7714  64.7149 116.0068  68.3486
    3271  46.8755 -63.7514  -7.6168  63.9689 117.1736  68.1753
    3272  47.6888 -62.2075  -9.1562  62.2279 115.5888  68.9135
    3273  48.5030 -63.6318  -7.4663  61.2746 116.4215  68.6756
    3274  47.2212 -62.6162  -8.0641  63.0116 116.2137  68.5827
    3275  47.1742 -62.5704  -8.5091  63.4494 116.1066  69.1679
    3276  46.5241 -62.7335  -9.1295  63.9196 116.5690  69.1265
    3277  45.9151 -62.4072  -9.4467  63.8926 116.4110  68.9607
    3278  45.5414 -62.4485  -8.0827  64.7922 117.1397  67.6685
    3279  45.6101 -61.1948  -9.0853  64.6669 115.6995  67.9008
    3280  44.6153 -61.4924  -9.0859  65.8346 116.4322  68.3195
    3281  43.7115 -60.7264  -8.8565  66.7390 115.0715  67.9711
    3282  44.3834 -61.5700  -9.1364  66.0503 116.1516  66.9865
    3283  44.2975 -61.0368  -9.2520  66.4136 115.4420  67.8422
    3284  44.1300 -62.4892  -8.3062  65.7485 117.1043  66.9777
    3285  43.2029 -62.4380  -7.8499  66.6663 116.5636  66.6275
    3286  43.2741 -62.6584  -8.6697  67.3564 116.4364  67.5681
    3287  42.4685 -62.1790  -7.8441  67.6489 116.3744  66.9591
    3288  42.2679 -63.5139  -8.9518  67.3851 117.2344  67.1811
    3289  43.3374 -64.2807  -9.6390  66.0243 116.7354  67.6878
    3290  41.5570 -63.6440  -9.1730  67.1545 117.0420  67.3632
    3291  43.7484 -63.3309  -9.4648  65.8300 116.8637  68.0317
    3292  43.4718 -63.3009 -10.4052  65.1251 117.1084  68.7588
    3293  44.2295 -62.5290 -11.2510  64.6919 115.9889  69.4925
    3294  44.1752 -62.6541  -9.4361  65.4540 116.0910  68.4557
    3295  44.0188 -61.9808 -10.4827  65.8841 115.8697  69.1665
    3296  43.8394 -62.8563  -9.9387  66.0961 116.2127  68.4894
    3297  43.4390 -61.4500  -8.3059  65.9761 115.2557  68.5255
    3298  43.3714 -60.6818  -9.3620  65.7410 114.4380  69.1863
    3299  43.3703 -61.5282  -9.1823  66.0022 116.1582  68.2315
    3300  42.3702 -61.8186  -9.2603  66.4636 115.8464  68.6165
    3301  42.9384 -62.3119  -9.0194  65.3698 115.6165  68.3117
    3302  42.4437 -62.3900  -9.1382  66.5659 115.5951  68.7361
    3303  43.4730 -62.3260  -8.7434  65.6060 115.9545  68.0262
    3304  42.3724 -62.4364  -9.6725  67.0050 115.2378  68.9573
    3305  43.2211 -62.6803 -10.0712  66.1863 115.1964  69.0299
    3306  42.7074 -61.8469 -10.8879  66.0649 114.9591  70.0608
    3307  43.3592 -61.7987  -9.5501  66.0122 115.7867  69.2653
    3308  43.7815 -60.8609 -10.7307  65.9303 114.4335  69.9365
    3309  44.6622 -61.4531  -8.9561  64.5739 114.7641  69.5636
    3310  45.3584 -61.7539  -9.1831  64.7989 115.2768  69.1357
    3311  45.2600 -61.2928 -10.1183  64.3747 114.6625  69.3984
    3312  45.0491 -62.1613  -9.4846  63.7580 115.7908  69.3485
    3313  45.0080 -62.3839  -9.5798  64.7016 115.3841  68.9630
    3314  45.3475 -62.1786  -9.7386  64.6389 114.9004  69.4577
    3315  46.3189 -62.5321 -11.2178  63.6811 115.2024  69.7556
    3316  46.0759 -62.1382 -10.9839  63.2929 114.8345  69.4812
    3317  45.0795 -62.0721 -10.9977  63.3614 114.4859  69.8729
    3318  45.6038 -61.5909  -9.9254  63.1353 113.9678  69.2339
    3319  46.3498 -62.2382 -11.0913  62.3253 114.7799  69.9847
    3320  45.6808 -60.7279 -11.8545  63.2195 114.7733  70.2882
    3321  45.8595 -61.7023 -10.9103  62.9008 115.0797  70.0602
    3322  46.7866 -62.0337 -11.4874  62.7023 114.9964  70.3309
    3323  46.7171 -62.6360 -11.2414  62.4936 115.5605  69.5094
    3324  46.1682 -63.5236 -10.6631  62.3439 116.3177  69.9607
    3325  45.7288 -63.2925 -11.1627  63.3799 116.0121  69.8833
    3326  44.3971 -62.9049 -10.6664  64.5276 115.5522  70.2946
    3327  45.6729 -62.6645 -10.8740  64.2754 115.8794  70.0036
    3328  44.6392 -64.3121 -10.7340  64.7239 117.4027  69.6029
    3329  44.8794 -63.2708 -11.8318  64.4116 116.4999  70.1827
    3330  44.5107 -62.9597 -12.1186  63.9635 116.1192  70.6888
    3331  44.6674 -64.3122 -12.2721  64.2951 116.7549  70.6047
    3332  45.4467 -63.7539 -11.5043  63.9177 116.5290  70.4558
    3333  44.2881 -63.1338 -12.0127  65.0685 116.1159  71.0790
    3334  45.3948 -62.0113 -11.8698  64.4609 114.9066  70.6558
    3335  45.2178 -62.9576 -11.1893  64.5698 115.5405  69.8171
    3336  45.2878 -62.1011 -10.6780  64.4274 114.9592  69.8225
    3337  44.5899 -61.3687 -12.9144  64.9746 114.5724  70.9583
    3338  44.3988 -62.5619 -12.4278  65.0727 115.9403  71.3715
    3339  44.2626 -64.0985 -13.0375  65.4093 117.0852  71.2452
    3340  42.8951 -63.6283 -12.7417  66.3475 117.0343  71.0234
    3341  43.4348 -64.0676 -12.5309  66.8091 116.4370  71.5909
    3342  44.9791 -63.6883 -14.3989  64.7785 116.9681  72.1508
    3343  43.2745 -64.6611 -13.1800  65.6835 116.9734  71.8479
    3344  44.1416 -64.2117 -12.6316  65.6784 117.2700  71.0281
    3345  44.3515 -66.0489 -11.1731  64.8649 118.4218  70.2608
    3346  43.9107 -65.6178 -10.5253  65.8595 117.8628  69.7840
    3347  44.2869 -67.6896  -9.2892  65.4220 120.0435  68.8161
    3348  43.4284 -66.7380  -8.4498  66.4333 119.3165  68.6407
    3349  44.4007 -67.6768  -8.3391  65.1440 119.6177  69.0931
    3350  44.1131 -66.7869  -8.4047  65.1014 118.7372  68.9030
    3351  45.7760 -67.5346  -8.8689  63.7953 119.2519  69.6694
    3352  44.4447 -66.8331 -10.1911  64.3233 118.4870  70.3141
    3353  46.1237 -66.2125  -9.7939  62.4908 118.4151  70.3553
    3354  44.0662 -66.0168  -8.4577  65.1713 117.8898  69.5081
    3355  43.8549 -66.7483  -9.3731  64.6366 119.1766  70.0660
    3356  42.8610 -66.9266  -7.9496  65.8010 119.6156  69.7663
    3357  43.9491 -65.9527  -7.7985  65.6563 118.9436  69.1476
    3358  43.7529 -65.4927  -7.0274  65.0796 118.6343  68.6419
    3359  44.4483 -66.9474  -7.7128  64.6604 119.2022  68.9513
    3360  44.2658 -65.1067  -8.9758  64.4946 118.7962  69.8564
    3361  42.9784 -65.3770  -7.7524  65.6256 118.0557  68.8653
    3362  42.1597 -65.2290  -7.5115  66.5767 117.6963  68.9199
    3363  41.4660 -65.5420  -6.2551  67.6988 117.8738  67.5084
    3364  42.0890 -64.7145  -5.9544  67.7810 117.3281  67.2226
    3365  41.5177 -65.1826  -7.8660  68.3095 117.8504  68.3159
    3366  40.8885 -66.6155  -6.8966  68.7806 118.7428  67.3432
    3367  41.9445 -65.4529  -7.4783  67.2364 117.9138  67.9967
    3368  42.1755 -65.6299  -7.4838  67.2737 118.6112  67.5337
    3369  41.6381 -65.8155  -7.3960  67.4815 118.9568  67.2720
    3370  40.7146 -64.9668  -6.6307  67.8205 117.8931  66.2515
    3371  41.7579 -66.4369  -6.9792  67.4725 118.4112  66.9628
    3372  41.7230 -67.3109  -6.0964  68.2415 119.0594  66.9460
    3373  42.4331 -66.7375  -6.4807  67.4329 118.9913  66.4858
    3374  40.4353 -67.5262  -5.2968  68.0128 119.9739  65.8995
    3375  41.0723 -66.8179  -6.4207  68.1214 119.4585  66.1754
    3376  40.7201 -65.9049  -5.1036  68.2264 118.7616  66.2713
    3377  40.0993 -66.5382  -6.3512  68.2885 119.1179  66.1942
    3378  39.4082 -66.5185  -4.8714  69.3723 118.9511  65.6586
    3379  39.7331 -66.6527  -3.8014  69.2893 118.6921  65.6674
    3380  41.5952 -67.1366  -6.2663  67.7081 119.6234  66.3416
    3381  41.5737 -65.8691  -4.7509  67.9341 117.9922  65.1880
    3382  40.5050 -65.4775  -5.4356  68.1125 117.8129  65.7592
    3383  41.1813 -65.9904  -5.5810  67.5969 117.9045  66.5689
    3384  41.2792 -65.5938  -5.7448  67.5014 117.3805  66.1591
    3385  41.6088 -67.2865  -7.0196  67.1438 118.8226  66.9014
    3386  41.9563 -67.0056  -6.1547  67.2288 118.6205  67.1414
    3387  42.6328 -66.1686  -5.4158  66.9809 118.2067  67.0180
    3388  41.9132 -66.0918  -5.6161  66.5390 118.0383  67.3926
    3389  42.2245 -67.6509  -4.7374  67.0007 118.6366  66.9127
    3390  40.7843 -66.3424  -4.7719  68.2280 118.1898  66.9243
    3391  40.2686 -66.5890  -4.7339  68.5273 118.7600  66.2030
    3392  41.0732 -66.6824  -5.4510  67.9523 118.1852  66.8797
    3393  40.0541 -65.8547  -4.6262  68.2935 118.6090  66.6831
    3394  40.6858 -65.8836  -5.5484  67.8640 118.1933  67.0392
    3395  40.3823 -66.5200  -5.8365  68.0953 118.6705  66.8577
    3396  40.6442 -66.0244  -5.2648  67.7636 117.9112  67.0117
    3397  40.5134 -65.6783  -5.5469  68.0767 117.8873  66.8316
    3398  39.5197 -66.4638  -5.0474  68.2450 118.5482  66.4718
    3399  40.7317 -67.0546  -5.3854  67.7246 118.6777  65.9898
    3400  39.8041 -67.9907  -5.8237  68.2229 118.7438  66.0184
    3401  40.4963 -66.9106  -6.6924  67.8396 118.3995  66.3629
    3402  40.2231 -67.4497  -5.0941  68.8262 118.8823  65.5208
    3403  41.0668 -67.8004  -4.7093  68.0064 119.0745  66.1763
    3404  40.3863 -67.0398  -4.5926  67.9956 118.7476  65.8686
    3405  41.0551 -68.3977  -4.9941  67.8455 119.7027  66.3522
    3406  39.5537 -67.7178  -4.2653  68.9696 118.7368  65.3217
    3407  40.0748 -66.4436  -4.3759  68.4119 118.3168  65.0706
    3408  40.0152 -66.2894  -5.5469  68.4755 118.1750  65.5564
    3409  39.4081 -66.1319  -5.8545  69.0877 117.8689  65.4701
    3410  39.6257 -65.9428  -4.6868  68.7608 117.6768  65.3231
    3411  39.0031 -67.0727  -4.7773  69.3228 118.3035  64.8909
    3412  39.9568 -66.9763  -5.6038  68.8434 117.9193  65.5607
    3413  39.0331 -65.7418  -5.6451  69.6814 117.4878  65.3254
    3414  39.9318 -65.8197  -6.6140  69.4428 117.3321  66.1921
    3415  40.8911 -66.3055  -7.8145  68.2845 118.3267  67.0007
    3416  41.4032 -65.9707  -6.8741  68.5354 117.9984  66.2324
    3417  41.5035 -65.1840  -6.9269  68.5625 117.4684  66.2149
    3418  42.3240 -65.4829  -7.3893  67.7709 117.7615  67.1001
    3419  41.1840 -66.3991  -7.3913  68.1117 118.1618  66.7891
    3420  40.6741 -65.4853  -5.9810  68.7683 117.7821  66.1356
    3421  41.8446 -65.8690  -5.9678  68.4486 117.1780  66.4835
    3422  40.9261 -65.9588  -6.0977  68.6910 117.6326  66.7361
    3423  42.1259 -65.7272  -6.9526  67.6214 117.8991  67.7061
    3424  42.7598 -65.4988  -6.6765  66.7130 117.3208  67.6383
    3425  43.3797 -65.7891  -5.8813  66.7548 116.9978  67.1518
    3426  41.9925 -65.4502  -4.6062  68.3607 116.4945  66.9914
    3427  41.8354 -63.8755  -5.5466  68.3169 115.5637  66.9594
    3428  41.8232 -65.7177  -6.0427  68.0332 117.0798  66.4822
    3429  41.1525 -66.5969  -5.0153  68.1393 117.6177  66.2111
    3430  42.7439 -65.2107  -4.1122  67.2726 116.3439  65.8518
    3431  42.2725 -65.9128  -3.6763  68.0881 117.7458  65.2911
    3432  42.5588 -67.6648  -2.1434  67.5210 118.4771  64.1348
    3433  41.6918 -66.8339  -3.8149  67.9922 118.3530  65.0443
    3434  41.3143 -66.6712  -2.9195  68.6040 117.9344  64.8146
    3435  40.3632 -65.4103  -3.4666  69.5840 116.7090  65.0140
    3436  40.6758 -66.0360  -4.6684  68.8416 117.0485  65.3659
    3437  42.3953 -67.0188  -4.4679  67.8788 117.6902  65.4645
    3438  41.7426 -65.7710  -4.1177  68.6129 117.3130  65.0612
    3439  41.8211 -64.5709  -4.9024  68.8843 116.5535  65.1101
    3440  43.0893 -65.8286  -3.2639  67.6563 117.5431  63.5323
    3441  42.6449 -65.8119  -4.3625  67.5614 117.1522  64.3968
    3442  43.1236 -66.4398  -3.6702  67.1897 117.9947  64.3403
    3443  42.0996 -67.6008  -3.4167  68.0203 118.4217  64.2453
    3444  44.5989 -67.7188  -4.0729  66.9920 119.0873  64.9391
    3445  43.5825 -68.1921  -4.1141  67.5438 119.0134  64.6467
    3446  43.7308 -67.6471  -2.8172  67.3690 118.7215  63.8733
    3447  43.7316 -67.1242  -2.5600  67.4694 118.5328  63.8914
    3448  43.4264 -68.2898  -3.6985  67.3702 119.6250  63.6711
    3449  42.8809 -67.1568  -3.5836  68.5363 119.0486  64.2891
    3450  42.0190 -67.3489  -3.0513  68.5489 118.5497  63.3705
    3451  42.9208 -66.7740  -4.0522  67.6713 119.1616  63.8823
    3452  42.6995 -66.9293  -4.0794  67.5912 119.0375  64.5372
    3453  42.1362 -66.7600  -4.0370  67.7809 119.2958  64.3609
    3454  43.1061 -66.1386  -3.5940  67.5396 119.2531  63.7503
    3455  43.0593 -67.0005  -4.6378  67.5200 119.8024  64.4836
    3456  43.4798 -66.8177  -3.0643  67.1000 119.3419  64.2055
    3457  43.8495 -67.9642  -3.7011  66.3779 120.1219  64.2714
    3458  41.8691 -67.3285  -3.8952  67.3419 119.1828  64.7942
    3459  42.6697 -66.0335  -4.3331  67.2858 118.8099  65.3959
    3460  42.6069 -66.0019  -3.9190  67.4841 119.0510  65.1079
    3461  42.6302 -66.6485  -3.4069  67.2246 119.2204  64.6404
    3462  42.9431 -65.5569  -4.2852  67.1859 117.8030  65.0658
    3463  44.0116 -65.3747  -4.0634  66.2065 117.8432  65.6884
    3464  43.3686 -65.0831  -5.6345  66.9871 116.9900  66.4727
    3465  42.5308 -66.3969  -5.4377  67.1588 118.0978  66.3995
    3466  42.9366 -66.3219  -4.0638  66.9402 118.9216  65.3709
    3467  44.1496 -66.9714  -5.3984  65.9534 119.1593  65.7966
    3468  42.9979 -66.7152  -3.7115  67.0302 118.6257  64.9837
    3469  42.9292 -67.9623  -4.9478  66.7977 118.5706  66.0261
    3470  44.5939 -67.3468  -4.0929  65.6133 118.5847  65.0324
    3471  44.3123 -67.8393  -3.6698  66.3464 118.6490  65.0035
    3472  43.8192 -66.8230  -3.2192  66.4120 118.4483  66.0499
    3473  43.6115 -67.6334  -3.9862  66.4560 119.0476  64.7726
    3474  43.9959 -66.9317  -3.7025  66.5760 118.7575  64.7748
    3475  44.2920 -67.1434  -3.6464  66.3912 118.9881  65.5024
    3476  44.4016 -66.7369  -3.0234  66.0725 119.2396  65.0518
    3477  44.7834 -66.7496  -3.6012  65.5722 119.1461  65.8220
    3478  43.9239 -66.1717  -2.2939  66.1804 119.0248  65.2445
    3479  44.5443 -67.4931  -2.4207  66.1277 119.2626  65.1197
    3480  44.3336 -67.2629  -1.7429  66.3588 119.3093  65.1581
    3481  45.6931 -65.8779  -3.1713  65.2495 118.1629  66.0573
    3482  46.3978 -66.8328  -2.6714  64.5777 118.5813  65.5477
    3483  45.9568 -65.4218  -2.2296  64.6595 117.7206  65.8057
    3484  44.8589 -64.1658  -2.0795  64.9608 117.7642  65.5966
    3485  45.7239 -65.0983  -4.1169  64.0394 117.8474  66.5125
    3486  46.5998 -65.2203  -4.4389  63.3530 118.1549  66.8982
    3487  45.9759 -64.7851  -3.7908  64.3636 118.3894  66.4315
    3488  48.2056 -65.6866  -3.8079  62.2412 118.0933  66.2137
    3489  47.4709 -65.3941  -5.1985  62.4752 117.8472  66.8384
    3490  46.4949 -64.5575  -4.7455  63.4100 117.4903  67.0742
    3491  46.6133 -65.7518  -3.5464  63.1332 118.1325  66.3634
    3492  46.3749 -66.1272  -3.7451  63.7201 118.7050  65.9469
    3493  46.0480 -66.3507  -3.4177  63.6784 118.3559  66.2606
    3494  46.2395 -64.8266  -4.9061  63.6602 117.7840  66.6364
    3495  46.4969 -64.6039  -4.2938  63.6136 117.6180  66.1500
    3496  46.2163 -64.8262  -4.8959  64.2934 117.7016  66.2118
    3497  45.4339 -64.0483  -4.0341  64.4843 116.7161  65.7362
    3498  45.3866 -62.9965  -4.0563  64.3542 116.5371  65.8312
    3499  45.4297 -63.7381  -4.1444  64.5246 117.9808  65.8470
    3500  44.7623 -64.3501  -4.4181  64.6681 118.1519  66.0232
    3501  44.2158 -64.5044  -3.9914  65.0557 117.7051  65.8377
    3502  45.3587 -64.2377  -4.0180  64.8570 117.2716  65.5784
    3503  45.5469 -65.1200  -3.0789  65.0449 117.2837  65.2057
    3504  45.9200 -64.8373  -4.0019  65.0302 117.0507  65.9457
    3505  45.5428 -65.2293  -3.9199  64.9816 117.9569  65.7635
    3506  45.3981 -64.4033  -4.8190  65.5080 117.3962  66.4493
    3507  44.7972 -64.7060  -2.3152  65.2287 117.4966  64.6255
    3508  45.4462 -63.9041  -4.0761  64.8971 117.1867  65.6627
    3509  45.1614 -66.3028  -5.0084  64.4293 118.8747  66.4171
    3510  46.5264 -65.6640  -4.7623  64.1039 118.8824  65.4870
    3511  45.5297 -65.2394  -4.4871  65.1768 118.5229  65.2017
    3512  45.9038 -64.4446  -5.6139  64.4551 118.0654  66.2711
    3513  45.8804 -65.6046  -5.6973  64.1273 118.3800  66.3903
    3514  46.3394 -65.8890  -5.7705  64.7283 119.1516  66.2319
    3515  47.0214 -66.9716  -5.3247  64.0291 119.3562  66.1120
    3516  46.6690 -65.1212  -4.3437  64.1110 118.4316  65.1349
    3517  46.9952 -65.2251  -4.8676  63.8788 118.3792  65.8758
    3518  47.0317 -64.5053  -5.4751  63.6432 117.4579  65.8081
    3519  46.7358 -65.5442  -5.3181  63.6827 118.7112  65.8916
    3520  48.0539 -64.1184  -4.6913  62.9459 117.1528  65.4599
    3521  47.8485 -63.8428  -7.4143  63.3009 116.8017  66.7538
    3522  46.3438 -65.5922  -5.0662  63.9037 117.5401  65.2833
    3523  44.6306 -64.5388  -5.4621  65.5531 117.0317  64.8476
    3524  46.7993 -64.8935  -5.3617  64.3199 117.2906  64.8501
    3525  47.1802 -64.7552  -4.8254  63.5729 117.5423  64.5424
    3526  46.3619 -64.3478  -4.9225  64.4285 117.2588  64.5361
    3527  47.3451 -66.2099  -4.7750  63.5160 118.8004  63.6548
    3528  46.9895 -65.6842  -6.7832  63.7514 118.0376  64.9551
    3529  45.2951 -64.7554  -4.5017  64.6127 117.9960  63.5437
    3530  46.4738 -64.3504  -4.9546  63.5893 117.6808  64.1126
    3531  45.1106 -64.0435  -4.0809  64.9662 117.5333  64.0948
    3532  45.6547 -64.2525  -5.4284  64.7585 117.8866  64.7956
    3533  45.5871 -64.6593  -5.0800  64.1163 117.4232  64.6841
    3534  45.6892 -65.3308  -5.0149  64.2170 117.6579  64.8300
    3535  46.6284 -66.0127  -5.0636  63.5990 118.0023  65.5123
    3536  47.7860 -66.1559  -4.9142  62.4566 118.2503  65.2313
    3537  46.9728 -66.2774  -5.9190  62.4522 118.0154  65.8174
    3538  46.5484 -65.2514  -5.5738  63.5005 117.2167  66.1122
    3539  47.9456 -64.7214  -4.4193  63.0761 117.1070  65.9871
    3540  49.0003 -63.9862  -4.7101  62.4517 116.6217  66.6597
    3541  47.6390 -63.0297  -4.0078  62.5886 115.9613  66.0024
    3542  46.5487 -63.7507  -3.3258  63.8877 116.4041  65.0066
    3543  46.7166 -64.7010  -3.2014  63.8161 117.4193  65.0382
    3544  46.7757 -66.0238  -2.2946  63.7828 118.5313  64.2296
    3545  46.3054 -64.2433  -4.7408  64.2079 116.9310  66.0254
    3546  46.5568 -65.2239  -3.8682  63.6130 117.5208  64.4762
    3547  47.6369 -64.8772  -3.6788  63.5917 117.2478  64.4830
    3548  47.9809 -64.7399  -3.6819  62.8108 117.4588  65.2486
    3549  47.6284 -64.3814  -3.6836  63.5646 117.1270  65.6655
    3550  46.2869 -65.2955  -3.3467  63.6692 117.7499  65.0793
    3551  46.7034 -65.0586  -3.8955  63.6647 117.9066  65.3291
    3552  46.6107 -65.5400  -3.2996  63.8063 118.4915  65.0700
    3553  46.4118 -65.1268  -3.0110  64.3486 118.1464  65.7583
    3554  45.2228 -66.0833  -2.7902  64.7538 119.1986  64.7815
    3555  45.9125 -65.8800  -4.2987  64.5054 118.7289  64.7073
    3556  45.3189 -65.6993  -3.4988  64.2319 118.9605  64.3699
    3557  46.3917 -66.6456  -4.5036  63.3358 119.2368  64.9459
    3558  45.9144 -65.0754  -3.1021  63.9026 117.7891  64.4561
    3559  44.5020 -65.3659  -2.4934  64.7675 118.4786  64.0173
    3560  46.5073 -64.5684  -2.7566  63.3288 117.5509  63.6937
